CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,WebsiteVisits,Churn
1850,45.0,Female,,Gold,49.0,4049.88,Electronics,2023-10-07 09:39:46.585300,Teacher,78,1
1851,54.0,Female,,Silver,99.0,2368.09,Home Goods,2023-07-24 09:39:46.585300,Engineer,94,0
1852,57.0,Other,Houston,Platinum,63.0,6573.38,,2023-06-15 09:39:46.585300,Engineer,40,0
1853,37.0,Female,New York,Gold,162.0,3472.22,,2023-09-28 09:39:46.585300,Artist,46,1
1854,63.0,Female,Philadelphia,,133.0,849.97,Home Goods,2023-04-06 09:39:46.585300,,10,1
1855,20.0,,Philadelphia,Silver,31.0,9144.58,Clothing,2023-04-07 09:39:46.585300,Manager,75,1
1856,35.0,,Phoenix,Gold,55.0,3529.5,Clothing,2023-09-21 09:39:46.585300,Artist,72,1
1857,30.0,Male,New York,,168.0,5712.27,Clothing,2023-10-13 09:39:46.585300,Artist,47,1
1858,70.0,Female,Philadelphia,Platinum,83.0,9928.92,Home Goods,2023-04-25 09:39:46.585300,Artist,17,0
1859,67.0,Male,Houston,Platinum,38.0,907.47,Electronics,2023-10-05 09:39:46.585300,Teacher,33,0
1860,47.0,Other,Chicago,Silver,185.0,6169.34,Home Goods,2023-03-19 09:39:46.585300,Manager,35,1
1861,51.0,Female,Los Angeles,Platinum,56.0,208.55,Clothing,2023-07-28 09:39:46.585300,Engineer,32,0
1862,35.0,Female,Philadelphia,,165.0,7383.78,Clothing,2023-07-06 09:39:46.585300,Engineer,49,1
1863,31.0,Female,Philadelphia,Silver,61.0,2552.75,Electronics,2023-06-27 09:39:46.585300,Artist,10,0
1864,65.0,Female,Philadelphia,,87.0,,Home Goods,2024-01-06 09:39:46.585300,Teacher,78,0
1865,45.0,Other,Phoenix,Bronze,167.0,2523.15,Home Goods,2023-02-13 09:39:46.585300,Engineer,4,0
1866,57.0,Female,Houston,Bronze,73.0,2744.66,Electronics,2024-01-03 09:39:46.585300,Engineer,64,1
1867,52.0,Male,New York,Silver,60.0,,Clothing,2023-07-23 09:39:46.585300,Artist,37,1
1868,25.0,Female,Houston,Platinum,149.0,966.44,Home Goods,2023-07-02 09:39:46.585300,,34,1
1869,48.0,Male,Los Angeles,Platinum,82.0,2853.25,Clothing,2023-10-22 09:39:46.585300,Doctor,53,1
1870,60.0,Female,Houston,Platinum,48.0,7439.37,Electronics,2023-12-10 09:39:46.585300,Artist,84,0
1871,34.0,Female,New York,,48.0,7396.61,Electronics,2023-04-17 09:39:46.585300,Manager,69,0
1872,,,New York,Platinum,58.0,4506.94,Clothing,2023-12-18 09:39:46.585300,Engineer,15,1
1873,42.0,,Houston,Gold,98.0,9135.98,Clothing,2023-05-06 09:39:46.585300,Manager,13,1
1874,35.0,Other,Houston,Silver,120.0,5991.48,Clothing,2023-05-25 09:39:46.585300,Artist,70,1
1875,64.0,Male,Phoenix,Silver,82.0,4639.02,Home Goods,2023-11-10 09:39:46.585300,Manager,46,1
1876,46.0,Male,,Bronze,94.0,9535.17,Electronics,2023-12-09 09:39:46.585300,Artist,67,1
1877,55.0,Male,Philadelphia,Bronze,59.0,1130.21,Clothing,2023-03-26 09:39:46.585300,Artist,44,1
1878,66.0,Female,Los Angeles,Platinum,143.0,1064.09,Home Goods,2023-11-05 09:39:46.585300,,51,1
1879,40.0,,Chicago,Platinum,153.0,1442.66,Home Goods,2023-06-18 09:39:46.585300,Engineer,13,0
1880,64.0,Female,Houston,,34.0,5022.47,Clothing,2023-07-18 09:39:46.585300,Artist,13,0
1881,30.0,Female,Chicago,Silver,13.0,4064.93,Home Goods,2024-01-02 09:39:46.585300,Doctor,7,1
1882,22.0,Other,Philadelphia,Platinum,34.0,6506.47,Clothing,2023-02-04 09:39:46.585300,Teacher,90,0
1883,66.0,,Los Angeles,Gold,128.0,7008.84,,2023-04-11 09:39:46.585300,Artist,50,0
1884,,Male,Chicago,Gold,80.0,7864.5,Electronics,2023-10-18 09:39:46.585300,Teacher,96,1
1885,63.0,Male,Los Angeles,,,791.39,Electronics,2023-04-30 09:39:46.585300,Teacher,26,1
1886,59.0,Female,New York,Platinum,118.0,3144.67,Clothing,2023-03-11 09:39:46.585300,Teacher,76,0
1887,33.0,Other,New York,,182.0,6282.06,Home Goods,2024-01-06 09:39:46.585300,Doctor,47,0
1888,67.0,Other,Houston,Silver,176.0,2909.2,Home Goods,2023-03-21 09:39:46.585300,Doctor,61,1
1889,28.0,Other,Chicago,Gold,53.0,5468.1,Home Goods,2023-06-09 09:39:46.585300,Doctor,23,1
1890,45.0,Other,Philadelphia,,105.0,3651.91,Home Goods,2023-04-09 09:39:46.585300,Teacher,2,0
1891,33.0,Female,Philadelphia,Gold,101.0,3510.06,Home Goods,2023-05-11 09:39:46.585300,,51,1
1892,55.0,,New York,Gold,69.0,9147.9,Electronics,2023-08-17 09:39:46.585300,Artist,83,1
1893,30.0,Other,Philadelphia,Silver,,1843.1,,2023-12-07 09:39:46.585300,Artist,83,0
1894,21.0,Female,Chicago,,195.0,1974.88,Electronics,2023-03-22 09:39:46.585300,Manager,91,0
1895,39.0,Male,Philadelphia,Gold,141.0,259.8,Home Goods,2023-11-08 09:39:46.585300,Doctor,9,1
1896,34.0,Female,,Silver,147.0,1214.27,Electronics,2023-09-20 09:39:46.585300,Engineer,36,0
1897,48.0,Male,Houston,,108.0,1663.51,Electronics,2023-02-19 09:39:46.585300,Doctor,82,0
1898,31.0,Female,New York,,126.0,7810.79,Home Goods,2023-01-30 09:39:46.585300,Engineer,32,0
1899,61.0,Other,New York,Platinum,35.0,2366.85,Home Goods,2023-12-25 09:39:46.585300,Doctor,17,1
1900,43.0,Other,Los Angeles,,164.0,8870.77,Clothing,2023-12-28 09:39:46.585300,Artist,5,0
1901,29.0,Other,Houston,Gold,,6864.04,,2023-04-16 09:39:46.585300,Doctor,30,1
1902,48.0,Male,Phoenix,Bronze,10.0,1087.27,Electronics,2023-09-10 09:39:46.585300,Teacher,30,0
1903,45.0,Male,Chicago,Silver,166.0,7296.37,Home Goods,2023-08-20 09:39:46.585300,,53,1
1904,41.0,,Phoenix,Bronze,94.0,4626.87,Clothing,2023-12-15 09:39:46.585300,Teacher,1,0
1905,62.0,,Philadelphia,Bronze,65.0,7975.45,Clothing,2023-07-07 09:39:46.585300,Teacher,60,0
1906,61.0,Female,Phoenix,Bronze,78.0,5779.47,Home Goods,2023-12-16 09:39:46.585300,Teacher,73,1
1907,40.0,Female,Los Angeles,Gold,134.0,4200.1,Home Goods,2023-01-20 09:39:46.585300,Manager,98,1
1908,21.0,,Phoenix,Silver,1.0,219.16,,2023-11-19 09:39:46.585300,Manager,12,1
1909,43.0,Female,New York,Platinum,,458.69,Electronics,2023-01-10 09:39:46.585300,Artist,57,0
1910,17.0,,Los Angeles,Gold,141.0,7963.74,Clothing,2023-06-23 09:39:46.585300,Manager,54,0
1911,48.0,Male,Los Angeles,,131.0,588.55,Home Goods,2023-02-22 09:39:46.585300,Doctor,72,1
1912,64.0,Other,Philadelphia,Gold,86.0,3337.05,Clothing,2023-04-18 09:39:46.585300,Teacher,38,0
1913,,Female,Los Angeles,Bronze,91.0,1582.49,Home Goods,2023-06-06 09:39:46.585300,Artist,55,0
1914,36.0,Male,Houston,Silver,176.0,4496.21,Clothing,2023-07-26 09:39:46.585300,Teacher,62,0
1915,39.0,Other,Phoenix,Gold,105.0,7809.51,Home Goods,2023-02-10 09:39:46.585300,Engineer,90,1
1916,65.0,Female,,Silver,69.0,198.36,Electronics,2023-07-17 09:39:46.585300,Teacher,60,0
1917,43.0,Male,Philadelphia,Silver,116.0,6150.12,Electronics,2023-07-05 09:39:46.585300,,11,1
1918,33.0,Male,New York,Bronze,199.0,1072.78,Home Goods,2023-10-12 09:39:46.585300,Doctor,49,0
1919,29.0,Other,New York,Platinum,112.0,7488.78,Home Goods,2023-02-11 09:39:46.585300,Engineer,68,0
1920,54.0,Other,Los Angeles,Gold,75.0,8260.7,Electronics,2023-07-22 09:39:46.585300,Engineer,5,0
1921,37.0,Female,Houston,Silver,21.0,2503.01,,2023-11-27 09:39:46.585300,Doctor,45,0
1922,50.0,,Chicago,Gold,23.0,2512.4,Home Goods,2023-10-15 09:39:46.585300,Engineer,33,1
1923,47.0,Male,Los Angeles,Gold,21.0,5794.83,Clothing,2023-04-25 09:39:46.585300,Doctor,88,1
1924,,Male,Chicago,Gold,113.0,3832.21,Clothing,2023-01-16 09:39:46.585300,,76,1
1925,57.0,Female,Philadelphia,Silver,98.0,8454.02,Home Goods,2023-06-13 09:39:46.585300,Manager,93,0
1926,57.0,Other,Houston,Platinum,145.0,1678.32,,2023-12-29 09:39:46.585300,Artist,64,1
1927,,Other,Los Angeles,Bronze,156.0,667.7,Clothing,2023-07-08 09:39:46.585300,Teacher,91,0
1928,64.0,Male,Los Angeles,,152.0,6699.55,Clothing,2023-02-03 09:39:46.585300,Manager,69,1
1929,47.0,Male,New York,Bronze,53.0,2053.0,Electronics,2023-01-08 09:39:46.585300,Teacher,45,1
1930,46.0,Other,Los Angeles,Platinum,178.0,1448.43,,2023-07-26 09:39:46.585300,Doctor,82,1
1931,60.0,Female,,Bronze,74.0,6964.6,Clothing,2023-11-21 09:39:46.585300,,50,0
1932,28.0,Male,Los Angeles,Silver,173.0,8647.56,Home Goods,2023-04-21 09:39:46.585300,Doctor,34,0
1933,38.0,Male,Philadelphia,Platinum,40.0,7754.41,Electronics,2023-07-10 09:39:46.585300,Teacher,63,1
1934,36.0,,New York,Platinum,8.0,1573.15,Electronics,2023-12-11 09:39:46.585300,Artist,17,0
1935,17.0,Male,Chicago,Silver,36.0,5796.04,Electronics,2023-04-28 09:39:46.585300,Artist,13,0
1936,58.0,Male,New York,Gold,91.0,3044.2,Electronics,2023-02-09 09:39:46.585300,,85,1
1937,58.0,Male,New York,Bronze,6.0,998.38,Home Goods,2023-01-24 09:39:46.585300,Teacher,74,1
1938,52.0,,Los Angeles,Silver,180.0,2791.11,Clothing,2023-09-10 09:39:46.585300,Manager,67,1
1939,18.0,Other,Los Angeles,Bronze,160.0,4455.49,Electronics,2023-09-09 09:39:46.585300,Engineer,17,1
1940,65.0,Female,Philadelphia,Bronze,126.0,2127.96,Home Goods,2023-10-28 09:39:46.585300,Doctor,50,1
1941,41.0,Other,Phoenix,Silver,128.0,7909.5,Home Goods,2023-08-31 09:39:46.585300,,99,1
1942,62.0,Other,Philadelphia,Bronze,161.0,7789.48,,2023-11-19 09:39:46.585300,Teacher,76,1
1943,66.0,Female,,Platinum,114.0,2524.27,Clothing,2023-07-07 09:39:46.585300,Doctor,48,1
1944,39.0,Male,Phoenix,Platinum,,,Electronics,2023-03-26 09:39:46.585300,,66,0
1945,56.0,Other,Houston,,127.0,3467.94,Clothing,2023-10-19 09:39:46.585300,Manager,17,0
1946,45.0,Other,Phoenix,Silver,158.0,,,2023-11-22 09:39:46.585300,Manager,28,0
1947,,Female,Los Angeles,Platinum,197.0,5608.73,Home Goods,2023-09-17 09:39:46.585300,Manager,16,0
1948,40.0,Female,Houston,Silver,70.0,5558.13,Electronics,2023-03-17 09:39:46.585300,Artist,4,1
1949,19.0,Other,,Gold,9.0,2020.25,Home Goods,2023-04-29 09:39:46.585300,Doctor,32,0
1950,50.0,,Philadelphia,,,1705.94,Clothing,2023-03-02 09:39:46.585300,Teacher,49,0
1951,69.0,Male,Phoenix,Gold,82.0,4889.55,Home Goods,2023-01-11 09:39:46.585300,Artist,81,1
1952,24.0,Female,Philadelphia,Gold,108.0,,Electronics,2023-02-02 09:39:46.585300,Manager,71,1
1953,55.0,Female,Phoenix,Bronze,93.0,575.69,Home Goods,2023-06-13 09:39:46.585300,,18,0
1954,52.0,Male,Los Angeles,Gold,77.0,5684.45,Electronics,2023-06-19 09:39:46.585300,Manager,56,0
1955,55.0,Other,Los Angeles,Bronze,109.0,472.92,Clothing,2023-12-19 09:39:46.585300,Artist,70,1
1956,41.0,Other,New York,Silver,,1567.83,Clothing,2023-07-22 09:39:46.585300,Doctor,66,0
1957,70.0,Female,New York,,34.0,1816.1,Electronics,2023-12-31 09:39:46.585300,Teacher,56,1
1958,35.0,Other,Phoenix,Silver,111.0,5066.96,Electronics,2023-10-20 09:39:46.585300,Artist,82,1
1959,56.0,Male,Phoenix,,105.0,9592.76,Home Goods,2023-09-17 09:39:46.585300,Artist,56,0
1960,44.0,Other,,Silver,173.0,5814.46,Clothing,2023-03-30 09:39:46.585300,Doctor,16,1
1961,64.0,Female,Philadelphia,Silver,146.0,9484.84,Home Goods,2023-04-02 09:39:46.585300,Doctor,23,0
1962,32.0,Female,Phoenix,Silver,144.0,,Electronics,2023-08-01 09:39:46.585300,Doctor,25,1
1963,68.0,Female,Los Angeles,Silver,78.0,2405.94,Home Goods,2023-07-02 09:39:46.585300,,54,0
1964,43.0,Other,Los Angeles,Gold,84.0,4378.84,Electronics,2023-01-21 09:39:46.585300,Manager,44,0
1965,,Male,Houston,Bronze,171.0,3737.63,Clothing,2023-12-29 09:39:46.585300,Manager,87,0
1966,20.0,,,Platinum,55.0,9425.64,Home Goods,2023-09-29 09:39:46.585300,Manager,83,1
1967,29.0,Other,Chicago,Gold,199.0,7963.1,,2023-08-14 09:39:46.585300,Artist,44,1
1968,,Female,Los Angeles,Gold,158.0,9819.0,Clothing,2023-06-04 09:39:46.585300,Artist,31,0
1969,34.0,Other,New York,Bronze,,4416.65,Clothing,2023-10-05 09:39:46.585300,,94,0
1970,30.0,Other,Philadelphia,Gold,158.0,378.15,Electronics,2023-11-25 09:39:46.585300,Teacher,65,0
1971,17.0,Female,Philadelphia,Gold,113.0,637.3,Electronics,2023-06-03 09:39:46.585300,Doctor,97,1
1972,21.0,,Chicago,,148.0,2588.8,Electronics,2023-10-12 09:39:46.585300,Manager,24,1
1973,,Male,New York,Platinum,10.0,3592.67,,2023-05-05 09:39:46.585300,Manager,86,0
1974,37.0,,Los Angeles,,91.0,792.25,Electronics,2023-05-04 09:39:46.585300,,33,1
1975,37.0,Male,,Gold,25.0,5664.77,Electronics,2023-08-13 09:39:46.585300,Engineer,83,0
1976,64.0,Female,New York,Bronze,157.0,7507.0,Clothing,2023-11-27 09:39:46.585300,Doctor,30,0
1977,24.0,Other,Los Angeles,Silver,72.0,5592.78,Home Goods,2023-02-13 09:39:46.585300,Engineer,90,1
1978,37.0,Male,Phoenix,Platinum,8.0,2762.62,Clothing,2023-03-05 09:39:46.585300,Artist,34,1
1979,,Other,Los Angeles,Platinum,161.0,7679.21,Clothing,2023-09-10 09:39:46.585300,Artist,84,0
1980,59.0,Other,Phoenix,Gold,93.0,7996.19,Home Goods,2023-01-29 09:39:46.585300,Artist,81,1
1981,34.0,Female,Houston,Gold,167.0,,Home Goods,2023-03-05 09:39:46.585300,,16,1
1982,35.0,,New York,Platinum,126.0,6927.55,Electronics,2023-06-27 09:39:46.585300,Manager,47,1
1983,24.0,Male,Chicago,Gold,104.0,7656.65,Clothing,2023-03-08 09:39:46.585300,Teacher,58,1
1984,48.0,Female,Houston,Silver,128.0,2374.04,Electronics,2023-02-11 09:39:46.585300,Doctor,91,1
1985,39.0,Other,Philadelphia,Gold,99.0,1426.92,Electronics,2023-08-06 09:39:46.585300,Manager,89,0
1986,21.0,Male,New York,Gold,26.0,8436.18,Clothing,2023-05-08 09:39:46.585300,Manager,34,0
1987,28.0,Other,Chicago,Gold,142.0,5077.8,Home Goods,2023-04-04 09:39:46.585300,Engineer,99,0
1988,47.0,Other,Phoenix,Bronze,122.0,7842.83,Clothing,2023-02-03 09:39:46.585300,Artist,6,1
1989,61.0,,Chicago,Silver,58.0,3914.83,Clothing,2023-06-27 09:39:46.585300,Engineer,30,0
1990,27.0,Male,Phoenix,Gold,161.0,9195.71,Home Goods,2023-06-25 09:39:46.585300,,56,1
1991,56.0,Female,Los Angeles,Bronze,52.0,,Home Goods,2023-04-29 09:39:46.585300,Teacher,81,1
1992,45.0,,Los Angeles,Gold,,9685.17,Clothing,2023-03-09 09:39:46.585300,Manager,77,0
1993,49.0,Other,,Platinum,185.0,2224.62,Electronics,2023-11-13 09:39:46.585300,Engineer,48,1
1994,61.0,Female,Houston,Gold,,5385.92,Clothing,2023-05-10 09:39:46.585300,Manager,52,0
1995,,Other,Chicago,Platinum,124.0,1751.71,Clothing,2023-10-10 09:39:46.585300,Teacher,2,1
1996,,Female,Phoenix,Bronze,30.0,1419.81,Electronics,2023-09-22 09:39:46.585300,Doctor,26,0
1997,45.0,Other,Houston,,142.0,6945.99,Home Goods,2023-09-13 09:39:46.585300,Teacher,55,1
1998,67.0,Female,Chicago,Gold,0.0,2284.48,Electronics,2023-10-13 09:39:46.585300,Teacher,24,1
1999,26.0,Female,Houston,,33.0,7978.65,Clothing,2023-06-18 09:39:46.585300,Manager,28,1
2000,57.0,Other,Phoenix,Platinum,125.0,5347.53,Electronics,2023-08-07 09:39:46.585300,Engineer,72,1
2001,,Male,Chicago,,112.0,8395.74,Electronics,2023-01-07 09:39:46.585300,Artist,76,0
2002,22.0,Female,Chicago,,139.0,3133.82,Clothing,2023-05-26 09:39:46.585300,Teacher,37,1
2003,27.0,Other,Houston,Bronze,51.0,5652.91,Electronics,2023-09-20 09:39:46.585300,Artist,69,1
2004,42.0,Other,Philadelphia,Gold,140.0,5870.56,Clothing,2023-07-19 09:39:46.585300,Teacher,1,1
2005,30.0,Other,Los Angeles,Silver,64.0,2444.58,Electronics,2023-03-31 09:39:46.585300,Artist,40,1
2006,,Male,,Gold,6.0,7301.07,Home Goods,2023-01-14 09:39:46.585300,Artist,82,1
2007,52.0,Male,Philadelphia,Bronze,,6970.69,Electronics,2023-03-05 09:39:46.585300,Teacher,42,0
2008,31.0,,Houston,Gold,23.0,8253.43,,2023-11-18 09:39:46.585300,Doctor,85,1
2009,63.0,Other,Los Angeles,Platinum,125.0,5563.61,Electronics,2023-06-04 09:39:46.585300,Teacher,64,0
2010,32.0,Male,Philadelphia,Platinum,50.0,4787.25,Clothing,2023-02-24 09:39:46.585300,Engineer,80,0
2011,22.0,Male,New York,Silver,155.0,3219.96,Clothing,2023-12-04 09:39:46.585300,Doctor,41,0
2012,41.0,Male,Houston,Platinum,16.0,4355.5,,2023-07-26 09:39:46.585300,Doctor,39,1
2013,20.0,Male,Chicago,Gold,183.0,5954.29,Home Goods,2023-10-26 09:39:46.585300,,95,1
2014,26.0,Other,New York,Gold,62.0,2888.21,Electronics,2023-11-16 09:39:46.585300,,88,0
2015,62.0,Female,Phoenix,Platinum,149.0,5127.01,Electronics,2023-06-27 09:39:46.585300,Teacher,27,0
2016,25.0,Male,New York,Gold,,7326.1,Home Goods,2023-03-21 09:39:46.585300,Artist,77,0
2017,23.0,Female,New York,Silver,133.0,4436.29,Clothing,2023-11-12 09:39:46.585300,Manager,28,0
2018,58.0,Male,New York,Silver,51.0,2321.17,Home Goods,2023-07-23 09:39:46.585300,Artist,58,0
2019,33.0,,Los Angeles,Gold,19.0,4458.77,Home Goods,2023-10-11 09:39:46.585300,Teacher,97,0
2020,33.0,Female,Philadelphia,Gold,61.0,8546.54,Clothing,2023-06-06 09:39:46.585300,Artist,65,1
2021,58.0,Female,Philadelphia,Bronze,50.0,5710.7,Home Goods,2023-04-21 09:39:46.585300,,22,0
2022,43.0,Other,,Bronze,66.0,7093.27,Clothing,2023-10-29 09:39:46.585300,Artist,77,0
2023,41.0,Other,Los Angeles,Silver,165.0,,Clothing,2023-03-17 09:39:46.585300,Engineer,14,1
2024,44.0,Other,New York,Bronze,183.0,1523.26,Clothing,2023-12-24 09:39:46.585300,Manager,89,0
2025,44.0,,Chicago,Gold,150.0,2184.38,Clothing,2023-05-01 09:39:46.585300,Doctor,32,1
2026,37.0,Female,Philadelphia,Platinum,38.0,7116.23,Home Goods,2023-11-29 09:39:46.585300,Teacher,70,0
2027,46.0,Female,Chicago,Bronze,19.0,8778.05,,2023-12-02 09:39:46.585300,Artist,17,0
2028,28.0,Male,New York,Silver,181.0,9863.2,Electronics,2023-05-11 09:39:46.585300,Teacher,39,1
2029,29.0,Female,,Silver,49.0,,Clothing,2023-08-11 09:39:46.585300,Teacher,4,0
2030,53.0,,Chicago,Platinum,173.0,8648.4,Clothing,2023-10-01 09:39:46.585300,Artist,26,1
2031,45.0,Other,Houston,Gold,42.0,7686.73,Home Goods,2023-03-30 09:39:46.585300,Manager,94,1
2032,57.0,Male,Phoenix,Silver,75.0,9887.44,Home Goods,2023-04-27 09:39:46.585300,Artist,8,1
2033,35.0,Other,New York,Bronze,171.0,,Home Goods,2023-09-25 09:39:46.585300,Manager,14,1
2034,27.0,Male,,Silver,15.0,7048.18,,2023-06-17 09:39:46.585300,Doctor,56,0
2035,19.0,Other,New York,Gold,30.0,7475.6,Electronics,2023-05-13 09:39:46.585300,Manager,90,0
2036,52.0,Female,Los Angeles,Bronze,175.0,4856.67,Clothing,2023-06-25 09:39:46.585300,,17,1
2037,67.0,Other,Los Angeles,Silver,191.0,9639.32,Electronics,2023-06-22 09:39:46.585300,Engineer,84,1
2038,67.0,Other,New York,Bronze,97.0,6860.42,Clothing,2023-01-29 09:39:46.585300,Doctor,28,0
2039,66.0,Male,Houston,Bronze,4.0,4928.81,Electronics,2023-12-25 09:39:46.585300,Engineer,43,0
2040,,Female,Houston,Bronze,57.0,,Home Goods,2024-01-04 09:39:46.585300,Engineer,3,0
2041,28.0,Male,Philadelphia,Platinum,180.0,8804.55,Home Goods,2023-10-27 09:39:46.585300,Teacher,64,0
2042,44.0,Female,Philadelphia,Platinum,,5084.84,Electronics,2023-04-01 09:39:46.585300,Teacher,12,1
2043,49.0,Female,Los Angeles,Gold,66.0,6064.4,,2023-03-11 09:39:46.585300,Artist,83,0
2044,60.0,Other,Phoenix,Platinum,77.0,8682.23,Clothing,2023-09-26 09:39:46.585300,Manager,62,0
2045,43.0,Other,New York,Silver,89.0,5926.0,Clothing,2023-04-24 09:39:46.585300,Doctor,55,0
2046,32.0,Other,Houston,Gold,159.0,9232.38,Clothing,2023-06-15 09:39:46.585300,Manager,63,0
2047,33.0,Male,Houston,Gold,2.0,2823.5,Electronics,2023-06-20 09:39:46.585300,Manager,58,0
2048,24.0,Male,Philadelphia,Silver,,3969.4,,2023-03-07 09:39:46.585300,Engineer,84,0
2049,41.0,,New York,Platinum,93.0,1335.72,Home Goods,2023-02-11 09:39:46.585300,Manager,9,0
2050,59.0,Male,Philadelphia,Silver,180.0,3018.97,Clothing,2023-11-05 09:39:46.585300,Engineer,40,1
2051,57.0,Other,,Bronze,140.0,5939.19,Electronics,2023-03-01 09:39:46.585300,Manager,49,1
2052,,Male,Los Angeles,,176.0,7495.92,Electronics,2023-09-17 09:39:46.585300,Manager,67,0
2053,54.0,Male,New York,Platinum,15.0,1825.05,Home Goods,2023-05-15 09:39:46.585300,Doctor,95,1
2054,57.0,Female,,Platinum,186.0,791.05,Home Goods,2023-09-05 09:39:46.585300,Artist,13,1
2055,28.0,Other,Chicago,Silver,,5024.59,Clothing,2023-12-08 09:39:46.585300,Doctor,87,1
2056,61.0,Male,Chicago,,143.0,4621.41,Clothing,2023-05-08 09:39:46.585300,,18,1
2057,42.0,,Phoenix,Silver,167.0,4715.67,Clothing,2023-06-09 09:39:46.585300,Doctor,60,0
2058,34.0,Female,Philadelphia,Gold,189.0,3840.22,Electronics,2024-01-05 09:39:46.585300,Engineer,71,0
2059,37.0,Female,Los Angeles,,150.0,594.29,Clothing,2023-11-25 09:39:46.585300,Teacher,44,0
2060,48.0,Female,New York,Silver,192.0,6805.11,Clothing,2023-11-27 09:39:46.585300,Engineer,48,1
2061,,,Houston,Platinum,111.0,,Clothing,2023-11-01 09:39:46.585300,Artist,43,1
2062,44.0,Female,New York,Bronze,155.0,3344.8,Clothing,2023-01-28 09:39:46.585300,Artist,86,0
2063,47.0,Male,Los Angeles,Silver,129.0,8440.88,Clothing,2023-09-30 09:39:46.585300,Artist,55,1
2064,54.0,Male,Chicago,Platinum,63.0,9323.15,Home Goods,2023-12-12 09:39:46.585300,Doctor,43,1
2065,,,,Platinum,29.0,1259.44,Home Goods,2023-03-18 09:39:46.585300,Artist,52,0
2066,59.0,Female,New York,,17.0,2505.43,Clothing,2023-06-11 09:39:46.585300,,53,0
2067,66.0,Other,Philadelphia,Silver,,8892.6,,2023-12-12 09:39:46.585300,Doctor,22,1
2068,61.0,Other,Phoenix,Bronze,,2973.94,Home Goods,2023-04-28 09:39:46.585300,Engineer,66,1
2069,50.0,Other,New York,Platinum,,,Electronics,2023-02-25 09:39:46.585300,Manager,54,0
2070,58.0,,Philadelphia,Platinum,149.0,8846.81,Electronics,2023-04-10 09:39:46.585300,Engineer,69,0
2071,31.0,Female,New York,Gold,90.0,,Clothing,2023-02-16 09:39:46.585300,Teacher,79,0
2072,33.0,Other,Chicago,Platinum,106.0,736.03,,2023-10-14 09:39:46.585300,Artist,7,0
2073,52.0,Other,Chicago,,185.0,1766.57,Home Goods,2023-03-19 09:39:46.585300,Manager,97,0
2074,21.0,Other,Houston,Platinum,197.0,7739.82,Home Goods,2023-06-22 09:39:46.585300,Engineer,90,1
2075,19.0,Male,Chicago,Silver,171.0,5212.51,Home Goods,2023-06-09 09:39:46.585300,Artist,22,0
2076,54.0,Female,Chicago,Bronze,192.0,6940.02,Home Goods,2023-08-31 09:39:46.585300,Teacher,34,0
2077,41.0,Other,New York,Silver,75.0,,Home Goods,2023-06-18 09:39:46.585300,Doctor,92,1
2078,29.0,Male,Chicago,Silver,,6255.76,Electronics,2023-10-08 09:39:46.585300,Teacher,4,0
2079,26.0,Female,New York,Gold,61.0,2227.65,Clothing,2023-08-09 09:39:46.585300,Doctor,55,1
2080,68.0,Other,New York,Silver,85.0,5604.78,Home Goods,2023-11-22 09:39:46.585300,Manager,73,0
2081,30.0,Female,Phoenix,Bronze,165.0,3058.1,Home Goods,2023-01-18 09:39:46.585300,Engineer,80,0
2082,41.0,Female,New York,Bronze,134.0,933.19,Electronics,2023-08-30 09:39:46.585300,Teacher,60,0
2083,35.0,Female,Houston,Platinum,84.0,5471.55,Electronics,2023-12-12 09:39:46.585300,Manager,26,0
2084,21.0,Other,New York,,181.0,2218.34,Electronics,2023-12-07 09:39:46.585300,Engineer,37,1
2085,28.0,Other,New York,,56.0,9873.85,Electronics,2023-06-15 09:39:46.585300,Manager,45,0
2086,24.0,Female,Los Angeles,Silver,36.0,9314.41,,2023-02-16 09:39:46.585300,Manager,68,1
2087,45.0,Male,Houston,Platinum,16.0,1601.82,Clothing,2023-08-25 09:39:46.585300,Artist,11,0
2088,31.0,Female,Los Angeles,Bronze,127.0,3372.24,Home Goods,2023-08-28 09:39:46.585300,,61,0
2089,26.0,Other,Phoenix,Bronze,14.0,557.78,,2023-02-27 09:39:46.585300,Teacher,18,0
2090,63.0,Other,,Bronze,188.0,4774.53,Home Goods,2023-07-03 09:39:46.585300,Artist,96,1
2091,54.0,Other,Houston,Silver,99.0,919.92,Home Goods,2023-11-18 09:39:46.585300,Artist,87,1
2092,53.0,Other,Houston,,25.0,9634.41,,2023-09-05 09:39:46.585300,Manager,16,0
2093,34.0,Female,Phoenix,Bronze,141.0,6093.92,Electronics,2023-02-25 09:39:46.585300,Doctor,13,1
2094,41.0,Male,Chicago,Silver,196.0,3300.11,Clothing,2023-04-25 09:39:46.585300,Manager,3,1
2095,,Female,,Silver,106.0,3807.97,Electronics,2023-08-24 09:39:46.585300,Engineer,12,0
